id,url,imageurl,imageurllarge,catid,gakey,countreview,discountpercentage,preorder,name,price,priceint,original_price,rating,wishlist,labels,badges,labelgroups,typename,shop_id,shop_url,shop_name,shop_goldmerchant,shop_official,shop_reputation,shop_clover,shop_location,shop_typename,job_insertdate,alias,createdAt,isQA,shopID,shopName,minOrder,maxOrder,weight,weightUnit,condition,status,needPrescription,catalogID,isLeasing,isBlacklisted,isTokoNow,__typename,menu.id,menu.name,menu.url,menu.__typename,category.id,category.name,category.title,category.breadcrumbURL,category.isAdult,category.isKyc,category.minAge,category.detail,category.__typename,txStats.transactionSuccess,txStats.transactionReject,txStats.countSold,txStats.paymentVerified,txStats.itemSoldFmt,txStats.__typename,stats.countView,stats.countReview,stats.countTalk,stats.rating,stats.__typename
11434503656,https://www.tokopedia.com/agreshpauthorized/laptop-hp-14s-intel-celeron-dq3110tu-4gb-256gb-ssd-14-hd-w11-ohs-bundle-normal-4gb-256ssd-b2cb4?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/30/26773f32-ba17-4c72-97a5-408b85fff109.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/30/26773f32-ba17-4c72-97a5-408b85fff109.jpg,297,/category/komputer-laptop/laptop/agreshpauthorized/laptop-hp-14s-intel-celeron-dq3110tu-4gb-256gb-ssd-14-hd-w11-ohs-bundle-normal-4gb-256ssd-b2cb4,1650,23,False,"Laptop HP 14s Intel Celeron DQ3110TU 4GB/256GB SSD/14"" HD W11+OHS ",Rp4.219.000,4219000,Rp5.500.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 42,1rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '3rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Inspirasi Belanja', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,9887629,https://www.tokopedia.com/agreshpauthorized,AGRES - HP Authorized,True,True,,,Jakarta Utara,AceShop,2023-12-27 11:47:30,laptop-hp-14s-intel-celeron-dq3110tu-4gb-256gb-ssd-14-hd-w11-ohs-bundle-normal-4gb-256ssd-b2cb4,2023-08-30T17:25:10+07:00,False,9887629,AGRES - HP Authorized,1,64,4000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,35756830,- HARGA 0-5 JUTAAN,https://www.tokopedia.com/agreshpauthorized/etalase/harga-0-5-jutaan,pdpMenu,3982,Laptop Consumer,Laptop Consumer,https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3982', 'name': 'Laptop Consumer', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,3007,8,3403,3139,3.408,pdpTxStats,123058,1650,192,4.9,pdpStats
11979012982,https://www.tokopedia.com/onestopgaming/acer-swift-go-ultrathin-ryzen-5-7530u-ram-16gb-512gb-ssd-sfg14-41-r8rk-silver-f0d22?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/17/c1fd5645-6c51-44e6-8c7f-f550d2b8e1e4.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/10/17/c1fd5645-6c51-44e6-8c7f-f550d2b8e1e4.png,297,/category/komputer-laptop/laptop/onestopgaming/acer-swift-go-ultrathin-ryzen-5-7530u-ram-16gb-512gb-ssd-sfg14-41-r8rk-silver-f0d22,23,13,False,Acer Swift Go Ultrathin Ryzen 5-7530U RAM 16GB 512GB SSD SFG14-41-R8RK,Rp9.199.000,9199000,Rp10.599.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 91,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '90+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,10045137,https://www.tokopedia.com/onestopgaming,Onestop Gaming,True,True,,,Jakarta Pusat,AceShop,2023-12-27 11:47:30,acer-swift-go-ultrathin-ryzen-5-7530u-ram-16gb-512gb-ssd-sfg14-41-r8rk-silver-f0d22,2023-10-31T02:29:08+07:00,False,10045137,Onestop Gaming,1,12,3500,GRAM,NEW,ACTIVE,False,76413,False,False,False,pdpBasicInfo,36062442,AMD,https://www.tokopedia.com/onestopgaming/etalase/amd,pdpMenu,3984,Ultrabook,Ultrabook,https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3984', 'name': 'Ultrabook', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,31,1,95,31,95,pdpTxStats,1307,23,0,5.0,pdpStats
10115058653,https://www.tokopedia.com/rogsstoreid/asus-vivobook-14-a1400ea-core-i3-1115g4-8gb-512-ssd-w11-ohs-14-fhd-8gb-256-ssd?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/23/4a83ff99-0e93-4dab-a7a8-4a1282b1aa2c.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/1/23/4a83ff99-0e93-4dab-a7a8-4a1282b1aa2c.jpg,297,/category/komputer-laptop/laptop/rogsstoreid/asus-vivobook-14-a1400ea-core-i3-1115g4-8gb-512-ssd-w11-ohs-14-fhd-8gb-256-ssd,57,17,False,"ASUS VIVOBOOK 14 A1400EA CORE I3-1115G4 8GB 512 SSD W11 OHS 14""FHD",Rp5.819.000,5819000,Rp6.999.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 116,3rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,3495750,https://www.tokopedia.com/rogsstoreid,ROGS STORE,True,True,,,Jakarta Utara,AceShop,2023-12-27 11:47:30,asus-vivobook-14-a1400ea-core-i3-1115g4-8gb-512-ssd-w11-ohs-14-fhd-8gb-256-ssd,2023-06-13T03:52:50+07:00,False,3495750,ROGS STORE,1,100,4000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,35137344,INTEL CORE I3,https://www.tokopedia.com/rogsstoreid/etalase/intel-core-i3,pdpMenu,3982,Laptop Consumer,Laptop Consumer,https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3982', 'name': 'Laptop Consumer', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,132,0,177,135,178,pdpTxStats,13976,57,5,5.0,pdpStats
9401394630,https://www.tokopedia.com/toptech/laptop-hp-255-g8-amd-ryzen-5-5500u-16gb-512ssd-w11-15-6fhd-slim-bezel-8gb-256ssd-normal?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/13/fa1f0203-6247-4540-8994-d9b8a99d6246.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/9/13/fa1f0203-6247-4540-8994-d9b8a99d6246.jpg,297,/category/komputer-laptop/laptop/toptech/laptop-hp-255-g8-amd-ryzen-5-5500u-16gb-512ssd-w11-15-6fhd-slim-bezel-8gb-256ssd-normal,73,23,False,Laptop HP 255 G8 AMD Ryzen 5 5500U 16GB 512SSD W11 15.6FHD SLIM BEZEL,Rp5.899.000,5899000,Rp7.689.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 117,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,1646721,https://www.tokopedia.com/toptech,Top Tech,True,True,,,Jakarta Utara,AceShop,2023-12-27 11:47:30,laptop-hp-255-g8-amd-ryzen-5-5500u-16gb-512ssd-w11-15-6fhd-slim-bezel-8gb-256ssd-normal,2023-05-08T18:39:20+07:00,False,1646721,Top Tech,1,81,3500,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,34886027,PROMO DESEMBER,https://www.tokopedia.com/toptech/etalase/promo-desember,pdpMenu,3982,Laptop Consumer,Laptop Consumer,https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3982', 'name': 'Laptop Consumer', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,179,1,195,182,199,pdpTxStats,30977,73,13,5.0,pdpStats
11296434963,https://www.tokopedia.com/protechcom/advan-laptop-workpro-i5-1035g7-8gb-16gb-256gb-512gb-14-2k-fhd-ips-w11-ddr4-8gb-256gb-06e00?extParam=cmp%3D1%26ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/22/62b1d8d0-80d9-4244-bb07-7a1bc58c5ac5.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/22/62b1d8d0-80d9-4244-bb07-7a1bc58c5ac5.jpg,297,/category/komputer-laptop/laptop/protechcom/advan-laptop-workpro-i5-1035g7-8gb-16gb-256gb-512gb-14-2k-fhd-ips-w11-ddr4-8gb-256gb-06e00,22,8,False,"ADVAN Laptop WorkPro i5-1035G7 8GB/16GB 256GB/512GB 14"" 2K FHD IPS W11",Rp5.063.000,5063000,Rp5.499.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 50,6rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '60+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,607744,https://www.tokopedia.com/protechcom,Protech Computer,True,True,,,Jakarta Pusat,AceShop,2023-12-27 11:47:30,advan-laptop-workpro-i5-1035g7-8gb-16gb-256gb-512gb-14-2k-fhd-ips-w11-ddr4-8gb-256gb-06e00,2023-08-23T00:16:06+07:00,False,607744,Protech Computer,1,5,3000,GRAM,NEW,ACTIVE,False,189984,False,False,False,pdpBasicInfo,0,,,pdpMenu,3984,Ultrabook,Ultrabook,https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3984', 'name': 'Ultrabook', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,44,0,62,45,65,pdpTxStats,3791,22,7,4.8,pdpStats
7841962911,https://www.tokopedia.com/royalltech/asus-vivobook-a1400ea-pentium-gold-7505-8gb-256-ssd-w11-14-0-fhd-laptop-4-gb?extParam=cmp%3D1%26ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/28/5ea75dde-a584-4b7c-8a1b-aec8707a13c9.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/28/5ea75dde-a584-4b7c-8a1b-aec8707a13c9.png,297,/category/komputer-laptop/laptop/royalltech/asus-vivobook-a1400ea-pentium-gold-7505-8gb-256-ssd-w11-14-0-fhd-laptop-4-gb,43,23,False,ASUS VIVOBOOK A1400EA PENTIUM GOLD 7505 8GB 256 SSD W11 14.0 FHD,Rp4.635.000,4635000,Rp6.000.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 46,3rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '90+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,1689647,https://www.tokopedia.com/royalltech,royalltech,True,True,,,Jakarta Utara,AceShop,2023-12-27 11:47:30,asus-vivobook-a1400ea-pentium-gold-7505-8gb-256-ssd-w11-14-0-fhd-laptop-4-gb,2023-02-07T19:04:53+07:00,False,1689647,royalltech,1,5,3000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,34890538,- ASUS,https://www.tokopedia.com/royalltech/etalase/asus,pdpMenu,3984,Ultrabook,Ultrabook,https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3984', 'name': 'Ultrabook', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,83,0,99,83,99,pdpTxStats,4154,43,2,5.0,pdpStats
12126520865,https://www.tokopedia.com/digitalzonepoins/buatan-indonesia-asus-tkdn-p1412cea-asus-p1412cea-id-asus-p1412-i3-4-256gb-4ad86?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/2/66ccbb37-8dec-4516-b488-2d8c66cd4d81.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/10/2/66ccbb37-8dec-4516-b488-2d8c66cd4d81.png,297,/category/komputer-laptop/laptop/digitalzonepoins/buatan-indonesia-asus-tkdn-p1412cea-asus-p1412cea-id-asus-p1412-i3-4-256gb-4ad86,11,0,False,BUATAN INDONESIA ASUS TKDN P1412CEA - ASUS P1412CEA ID - ASUS P1412 i3,Rp5.149.000,5149000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 51,4rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '40+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,2999254,https://www.tokopedia.com/digitalzonepoins,Digitalzone Poins,True,True,,,Jakarta Selatan,AceShop,2023-12-27 11:47:30,buatan-indonesia-asus-tkdn-p1412cea-asus-p1412cea-id-asus-p1412-i3-4-256gb-4ad86,2023-11-16T19:37:56+07:00,False,2999254,Digitalzone Poins,1,27,4000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,35209489,LOKAL TAK GENTAR,https://www.tokopedia.com/digitalzonepoins/etalase/lokal-tak-gentar,pdpMenu,3986,Notebook,Notebook,https://www.tokopedia.com/p/komputer-laptop/laptop/notebook,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3986', 'name': 'Notebook', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/notebook', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,22,0,34,25,43,pdpTxStats,1227,11,0,4.9,pdpStats
8197753711,https://www.tokopedia.com/distrilapid/laptop-hp-14-em0014au-ryzen-3-7320-ram-8gb-512gb-ssd-14-fhd-w11-ohs-silver-non-bundling-dfde6?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/24/650cd34b-24a9-479c-a110-d74c34327d42.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/10/24/650cd34b-24a9-479c-a110-d74c34327d42.jpg,297,/category/komputer-laptop/laptop/distrilapid/laptop-hp-14-em0014au-ryzen-3-7320-ram-8gb-512gb-ssd-14-fhd-w11-ohs-silver-non-bundling-dfde6,46,16,False,"Laptop HP 14 em0014AU Ryzen 3 7320 RAM 8GB 512GB SSD 14"" FHD W11 OHS",Rp5.899.000,5899000,Rp6.999.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 117,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '100+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6207038,https://www.tokopedia.com/distrilapid,Distributor Laptop ID,True,True,,,Jakarta Pusat,AceShop,2023-12-27 11:49:09,laptop-hp-14-em0014au-ryzen-3-7320-ram-8gb-512gb-ssd-14-fhd-w11-ohs-silver-non-bundling-dfde6,2023-02-27T18:09:25+07:00,False,6207038,Distributor Laptop ID,1,11,3000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,36062325,AMD,https://www.tokopedia.com/distrilapid/etalase/amd,pdpMenu,3982,Laptop Consumer,Laptop Consumer,https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3982', 'name': 'Laptop Consumer', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,79,0,142,80,142,pdpTxStats,8515,46,6,5.0,pdpStats
6697025568,https://www.tokopedia.com/distrilapid/asus-vivobook-14x-m1403qa-ryzen-5-5600h-ram-8gb-512g-ssd-ips-wuxga-w11-silver-non-bundle?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/2/37d6e168-bf08-413c-9c96-36b16ae74c2a.png,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/11/2/37d6e168-bf08-413c-9c96-36b16ae74c2a.png,297,/category/komputer-laptop/laptop/distrilapid/asus-vivobook-14x-m1403qa-ryzen-5-5600h-ram-8gb-512g-ssd-ips-wuxga-w11-silver-non-bundle,87,12,False,Asus VivoBook 14X M1403QA Ryzen 5 5600H RAM 8GB 512G SSD IPS WUXGA W11,Rp7.599.000,7599000,Rp8.599.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 151,9rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '250+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,6207038,https://www.tokopedia.com/distrilapid,Distributor Laptop ID,True,True,,,Jakarta Pusat,AceShop,2023-12-27 11:49:09,asus-vivobook-14x-m1403qa-ryzen-5-5600h-ram-8gb-512g-ssd-ips-wuxga-w11-silver-non-bundle,2022-10-05T17:37:55+07:00,False,6207038,Distributor Laptop ID,1,11,3000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,36062325,AMD,https://www.tokopedia.com/distrilapid/etalase/amd,pdpMenu,3984,Ultrabook,Ultrabook,https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3984', 'name': 'Ultrabook', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,118,0,490,119,492,pdpTxStats,18586,87,1,5.0,pdpStats
3168795397,https://www.tokopedia.com/blessingcombali/asus-a416mao-fhd426-celeron-n4020-4gb-256gb-w11-ohs-slate-grey?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/16/4eb6ec63-211d-47d6-9ff6-575f2708dc8e.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/16/4eb6ec63-211d-47d6-9ff6-575f2708dc8e.jpg,297,/category/komputer-laptop/laptop/blessingcombali/asus-a416mao-fhd426-celeron-n4020-4gb-256gb-w11-ohs-slate-grey,24,2,False,ASUS A416MAO FHD426 Celeron N4020 4GB 256GB W11 OHS Slate Grey,Rp4.260.000,4260000,Rp4.360.000,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'price', 'title': 'Cashback 85,2rb', 'type': 'lightGreen', '__typename': 'AceSearchLabelUnify'}, {'position': 'integrity', 'title': '70+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}, {'position': 'campaign', 'title': 'Mega Electrodeals', 'type': '', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,5314220,https://www.tokopedia.com/blessingcombali,Blessing Computer Bali,True,True,,,Denpasar,AceShop,2023-12-27 11:49:09,asus-a416mao-fhd426-celeron-n4020-4gb-256gb-w11-ohs-slate-grey,2022-03-09T18:06:50+07:00,False,5314220,Blessing Computer Bali,1,315,4000,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,19671649,NOTEBOOK Pentium CELERON,https://www.tokopedia.com/blessingcombali/etalase/notebook-pentium-celeron,pdpMenu,3982,Laptop Consumer,Laptop Consumer,https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3982', 'name': 'Laptop Consumer', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/laptop-consumer', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,66,0,76,67,76,pdpTxStats,8837,24,1,4.9,pdpStats
3049062171,https://www.tokopedia.com/studioponsel/macbook-pro-m1-pro-max-2021-1tb-512gb-ssd-16-14-inch-ram-32gb-16gb-14-pro-16-1tb-silver-inter?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/31/e8dce6d9-1863-437c-96cb-ef3fece17286.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/8/31/e8dce6d9-1863-437c-96cb-ef3fece17286.jpg,297,/category/komputer-laptop/laptop/studioponsel/macbook-pro-m1-pro-max-2021-1tb-512gb-ssd-16-14-inch-ram-32gb-16gb-14-pro-16-1tb-silver-inter,657,0,False,"Macbook Pro M1 Pro Max 2021 1TB 512GB SSD 16"" & 14"" Inch RAM 32GB 16GB",Rp27.580.000,27580000,,5,False,[],"[{'imageUrl': 'https://images.tokopedia.net/img/official_store_badge.png', 'show': True, '__typename': 'AceSearchBadge'}]","[{'position': 'integrity', 'title': '1rb+ terjual', 'type': 'textDarkGrey', '__typename': 'AceSearchLabelUnify'}]",AceSearchProduct,5248060,https://www.tokopedia.com/studioponsel,Studio Ponsel,True,True,,,Jakarta Pusat,AceShop,2023-12-27 11:49:09,macbook-pro-m1-pro-max-2021-1tb-512gb-ssd-16-14-inch-ram-32gb-16gb-14-pro-16-1tb-silver-inter,2022-02-24T18:00:07+07:00,False,5248060,Studio Ponsel,1,99,4500,GRAM,NEW,ACTIVE,False,0,False,False,False,pdpBasicInfo,32347776,Apple Macbook Pro M1 Pro Max,https://www.tokopedia.com/studioponsel/etalase/apple-macbook-pro-m1-pro-max,pdpMenu,3984,Ultrabook,Ultrabook,https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook,False,False,0,"[{'id': '297', 'name': 'Komputer & Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3844', 'name': 'Laptop', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop', 'isAdult': False, '__typename': 'pdpCategoryDetail'}, {'id': '3984', 'name': 'Ultrabook', 'breadcrumbURL': 'https://www.tokopedia.com/p/komputer-laptop/laptop/ultrabook', 'isAdult': False, '__typename': 'pdpCategoryDetail'}]",pdpCategory,1061,10,1169,1105,1.174,pdpTxStats,111580,657,66,4.9,pdpStats
